ISO2_code,Year,Population
JP,2002,0.8930504901165028
JP,2001,0.876221106209161
JP,2000,0.8575484113675784
JP,1999,0.8398078182061001
JP,1998,0.8222187486118063
JP,1993,0.71320634821642
JP,1995,0.7598679772516969
JP,1994,0.7374282282669101
JP,1992,0.6893274462168253
JP,1991,0.6628946055792008
JP,1990,0.6352515729499333
JP,1989,0.6056119231890396
JP,2004,0.9194004741023313
JP,1996,0.7807072095357768
JP,2005,0.9284622964719906
JP,2015,0.889426973357177
JP,2007,0.9432975589299883
JP,1988,0.5719311933702652
JP,2022,0.6541739073250267
JP,2021,0.7012950984264208
JP,2020,0.7463764614400873
JP,2019,0.7853744206258632
JP,2018,0.8184735138622764
JP,2017,0.8474666393014512
JP,2016,0.8710961156831601
JP,2014,0.9055278319534998
JP,2013,0.9199449606712788
JP,2012,0.9324065440572884
JP,2011,0.9433568135579075
JP,2010,0.9503571310565807
JP,2009,0.9511850558276721
JP,2008,0.9483749888821955
JP,2006,0.9358633492401089
JP,1987,0.5341810040207927
JP,1986,0.49435134088789684
JP,1985,0.45219042528182535
JP,1965,-1.0915876517728251
JP,1964,-1.173546000557738
JP,1963,-1.2500302485178587
JP,1962,-1.3198258540438517
JP,1961,-1.3848865085320765
JP,1960,-1.4483922816527686
JP,1959,-1.5117722010811891
JP,1958,-1.5762813097848656
JP,1957,-1.6357234704019232
JP,1956,-1.6939160072472663
JP,1955,-1.7603210501287514
JP,1954,-1.831431024555401
JP,1953,-1.9052945922027227
JP,1952,-1.9862528141390163
JP,1951,-2.0745493402603117
JP,1966,-1.0204135739641054
JP,1967,-0.9447626699708908
JP,1950,-2.1694155717286474
JP,1969,-0.7612070206847028
JP,1968,-0.8526771990075085
JP,1984,0.405962973658586
JP,1983,0.3576911304143017
JP,1982,0.30809051461732884
JP,1981,0.2572913295776303
JP,1979,0.14176163316314835
JP,1978,0.073594995115888
JP,1980,0.20299048837922576
JP,1976,-0.08218264078212419
JP,1975,-0.16869190186273522
JP,1974,-0.2622170249773818
JP,1973,-0.36350985224012755
JP,1972,-0.4675488569819048
JP,1971,-0.5695901037087252
JP,1970,-0.6674576426906242
JP,1977,-0.0011335047055209472
KR,1998,0.706310542670562
KR,2003,0.8361958713437561
KR,2002,0.8141296112864488
KR,2001,0.7883557924571083
KR,2000,0.7605351006162892
KR,1999,0.7335254624385983
KR,1997,0.6773146691248604
KR,1988,0.3777588682287614
KR,1995,0.6200035342542417
KR,1994,0.5970742454108341
KR,1993,0.5736130173728188
KR,1992,0.5505312278778995
KR,1991,0.5287442837430771
KR,1990,0.49173990999937345
KR,2004,0.855086914731568
KR,1996,0.6468724568373738
KR,2005,0.8714336952682921
KR,2013,1.0939049495392204
KR,2007,0.9047771468328626
KR,1987,0.31901469057804765
KR,2022,1.2669117008766468
KR,2021,1.2683550178089573
KR,2020,1.2698206961313834
KR,2019,1.2657048908992579
KR,2018,1.2529197157369176
KR,2017,1.2362734738812065
KR,2016,1.215961374224218
KR,2015,1.1841736509044334
KR,2014,1.1402206262726422
KR,2012,1.0471631976698035
KR,2011,1.0003949546039879
KR,2010,0.9644519410749368
KR,2009,0.9417860532907788
KR,2008,0.9227090678932635
KR,2006,0.8875272481710005
KR,1986,0.25892651279977413
KR,1989,0.4360855325369928
KR,1984,0.14365989255145384
KR,1964,-1.0759932787417688
KR,1963,-1.1414641050111294
KR,1962,-1.2090925032457407
KR,1961,-1.2778129834246683
KR,1960,-1.3518166945629506
KR,1959,-1.4305279819555727
KR,1957,-1.5858538238729998
KR,1956,-1.6594441514750826
KR,1955,-1.7287895418534691
KR,1954,-1.7934685533133603
KR,1953,-1.8509322895624736
KR,1952,-1.898175863258729
KR,1951,-1.9260246579276668
KR,1950,-1.9273222229162925
KR,1985,0.2009078716040427
KR,1965,-1.013184868073973
KR,1966,-0.9468247232760781
KR,1958,-1.50901908016444
KR,1968,-0.8066720918222137
KR,1983,0.08215468758330413
KR,1967,-0.8760764074853657
KR,1982,0.01664931195894442
KR,1981,-0.050990569151672535
KR,1980,-0.10753910003774833
KR,1978,-0.1922018411916617
KR,1977,-0.23437481858862913
KR,1976,-0.28020337963465847
KR,1979,-0.15111188031058423
KR,1975,-0.3331481005406801
KR,1974,-0.39472814565683106
KR,1973,-0.46117018149150196
KR,1972,-0.529952810218635
KR,1971,-0.5993015245874448
KR,1970,-0.6685237258662282
KR,1969,-0.7379375098657357
LR,2006,0.35185410998751576
LR,2012,0.9095171822066516
LR,2011,0.8136888569441918
LR,2010,0.7111126496106579
LR,2009,0.6380021091404804
LR,2008,0.5608895477022736
LR,2007,0.4647067740888529
LR,2013,0.970335301140904
LR,2005,0.231533212767909
LR,1997,-0.33037751249012004
LR,2002,0.1006234096955407
LR,2001,0.05038274226877629
LR,2000,-0.004613387504002852
LR,1999,-0.07173648715875766
LR,1998,-0.16751963139263867
LR,1996,-0.4444971544492008
LR,1995,-0.48366083364405305
LR,2014,1.0289338225021738
LR,2004,0.1399805400550108
LR,2015,1.0880706980912938
LR,2022,1.5329956496618269
LR,2017,1.2053517393458386
LR,1994,-0.4946213693656854
LR,2022,1.5188749873497613
LR,2022,1.5361086861661362
LR,2022,1.52192057048746
LR,2022,1.5273779296577294
LR,2022,1.5074524597021006
LR,2022,1.5074524597021006
LR,2022,1.5273779296577294
LR,2022,1.5273779296577294
LR,2022,1.5289688109457042
LR,2022,1.5058615784141256
LR,2022,1.5273779296577294
LR,2022,1.524260438685814
LR,2022,1.5304954206296453
LR,2022,1.5273779296577294
LR,2021,1.4578468720854962
LR,2020,1.3905004126979097
LR,2019,1.32540473215655
LR,2018,1.264379798654861
LR,2016,1.1477402007356283
LR,1993,-0.4898022717681515
LR,2003,0.11626113640381912
LR,1991,-0.612958755795445
LR,1968,-0.9628145506541399
LR,1967,-0.9851925232033109
LR,1966,-1.006810690849345
LR,1965,-1.0278103238506144
LR,1964,-1.0482486939334865
LR,1963,-1.067993439774801
LR,1962,-1.0871374688417765
LR,1961,-1.1056425999835013
LR,1969,-0.9396347739358296
LR,1960,-1.123447107006002
LR,1958,-1.1565877096445811
LR,1957,-1.1720784389218508
LR,1956,-1.187289173092437
LR,1955,-1.2018686455679548
LR,1954,-1.2157672208522192
LR,1953,-1.2288684464349506
LR,1952,-1.241263320725821
LR,1951,-1.2530670235300803
LR,1959,-1.1405083542907606
LR,1970,-0.9156544657534101
LR,1950,-1.2641650113949934
LR,1972,-0.8663804177972194
LR,1971,-0.8914126166872478
LR,1990,-0.4408285821991303
LR,1989,-0.2512788948520053
LR,1988,-0.2945260481368316
LR,1987,-0.3372825736324466
LR,1986,-0.37965665126643244
LR,1985,-0.42174246121103715
LR,1984,-0.46344264153143694
LR,1983,-0.5048329181769391
LR,1992,-0.5408027440980527
LR,1981,-0.5808522259940496
LR,1980,-0.6174558590202927
LR,1979,-0.6534753204375914
LR,1978,-0.6882869847810593
LR,1977,-0.7218666706551196
LR,1976,-0.7534361189336948
LR,1975,-0.7832492342703454
LR,1974,-0.8121071844816962
LR,1973,-0.8398432452087667
LR,1982,-0.5439997791343673
LS,2022,1.1302593776126866
LS,2006,0.5821912958658997
LS,2007,0.5935248945891953
LS,2008,0.613104809571296
LS,2012,0.7143256290440932
LS,2010,0.6601227143421506
LS,2011,0.6854347007204309
LS,2009,0.637102878371334
LS,2005,0.5832831189889816
LS,2001,0.620664497934374
LS,2003,0.6097411805709941
LS,2002,0.6173771609224863
LS,2013,0.746912480362039
LS,2000,0.6192352946847499
LS,1999,0.6117976735031343
LS,1998,0.5972106453183569
LS,1997,0.5750690149030626
LS,1996,0.5454321204704623
LS,1995,0.5097969803709927
LS,2004,0.5967783240506771
LS,2014,0.7830291076772782
LS,2019,1.0042080589773779
LS,2016,0.8654753164901232
LS,1994,0.4700624174274054
LS,2022,1.1499630551537698
LS,2022,1.1337365969068494
LS,2022,1.1465451740728176
LS,2022,1.1400484874149766
LS,2022,1.13363148350059
LS,2022,1.13363148350059
LS,2022,1.140046792037456
LS,2015,0.8224958009726562
LS,2022,1.140046792037456
LS,2022,1.1302492053475641
LS,2022,1.1360236611817527
LS,2022,1.1440733136482004
LS,2022,1.140046792037456
LS,2021,1.098728746489896
LS,2020,1.05235338979924
LS,2018,0.9572715323274977
LS,2017,0.9108181882709084
LS,2022,1.143429070190482
LS,2022,1.140046792037456
LS,1993,0.42739993750623645
LS,1991,0.3325113530718099
LS,1967,-1.2112756816403811
LS,1966,-1.2639714057267655
LS,1965,-1.3107994282153446
LS,1964,-1.3548877206310972
LS,1963,-1.397402702707999
LS,1962,-1.4388665507223062
LS,1961,-1.4791928004204833
LS,1959,-1.5559357592549943
LS,1968,-1.1535158649008204
LS,1958,-1.5920032206221437
LS,1956,-1.6563071945901144
LS,1955,-1.6818480569336376
LS,1954,-1.705974974425219
LS,1953,-1.728537058465551
LS,1952,-1.7494681893313413
LS,1951,-1.7689175602443783
LS,1950,-1.7867766670433605
LS,1992,0.38167391040586096
LS,1957,-1.6264058212643453
LS,1969,-1.0943183680240338
LS,1960,-1.5182831199063518
LS,1971,-0.9723020478870712
